"groundtruth","subclass","package_size","classification","package_name","agent","justification","classification_id","package_name-2","package_metadata","classification-2","justification-2","suspicious_files","created_at","updated_at","prompt_id","model","dataset_id","experiment_id"
"malicious","malicious","7164","benign","pandar-1.1.4.tar.gz","classifier-agent-no-persona-information","The `setup.py` file uses standard libraries (`setuptools`, `codecs`, `os`) and declares a common dependency (`pynput`). The `__init__.py` file is empty. No suspicious code or dependencies were identified.","04d947e0-edf8-45b5-8c22-6e0434c18da4","pandar","{""model_type"": ""gemini"", ""author_name"": ""Stefanos Chaliasos, Nikolas Doureliadis"", ""author_email"": ""stefanoshaliassos@gmail.com"", ""num_of_files"": 11, ""package_name"": ""pandar"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Crazy maths and more."", ""package_version"": ""1.1.4"", ""package_homepage"": ""https://github.com/StefanosChaliasos/pandar"", ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The `setup.py` file uses standard libraries (`setuptools`, `codecs`, `os`) and declares a common dependency (`pynput`). The `__init__.py` file is empty. No suspicious code or dependencies were identified.\""\nctx.context.suspicious_malicious_files = []\n"", ""num_of_python_files"": 4, ""package_description"": ""# pandac"", ""available_python_files"": [""setup.py"", ""secretary.py"", ""computations.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pandar-1.1.4_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` file uses standard libraries (`setuptools`, `codecs`, `os`) and declares a common dependency (`pynput`). The `__init__.py` file is empty. No suspicious code or dependencies were identified.","{}","2025-06-30 17:12:18.867388+00","2025-06-30 17:12:18.867388+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","16f5c145-6abf-4996-a87e-99183df7cc00","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","7722","malicious","dpp_client-1.0.5.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains code that gathers environment variables (`os.popen('env')`) and lists files from the parent directory (`os.listdir(""./../"")`). This information is then exfiltrated to a remote server at `http://pt.traktrain.com/req.php` using `urllib.request.urlopen`. This behavior is indicative of data theft and is highly malicious.","d3c7bf9b-f136-475f-8478-d843442b59a1","dpp-client","{""model_type"": ""gemini"", ""author_name"": ""Example Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 11, ""package_name"": ""dpp-client"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""1.0.5"", ""package_homepage"": ""https://github.com/pypa/sampleproject"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file contains code that gathers environment variables (`os.popen('env')`) and lists files from the parent directory (`os.listdir(\\\""./../\\\"")`). This information is then exfiltrated to a remote server at `http://pt.traktrain.com/req.php` using `urllib.request.urlopen`. This behavior is indicative of data theft and is highly malicious.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]\n"", ""num_of_python_files"": 5, ""package_description"": ""test"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""http.py"", ""base.py"", ""test_http.py""], ""package_formatted_path"": "".temp/plain/dpp_client-1.0.5_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file contains code that gathers environment variables (`os.popen('env')`) and lists files from the parent directory (`os.listdir(""./../"")`). This information is then exfiltrated to a remote server at `http://pt.traktrain.com/req.php` using `urllib.request.urlopen`. This behavior is indicative of data theft and is highly malicious.","{setup.py}","2025-06-30 17:12:20.817232+00","2025-06-30 17:12:20.817232+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","2bfb40c0-4045-4465-8851-a9807cd2bfc7","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","6095","malicious","fakessh-0.7.5.tar.gz","classifier-agent-no-persona-information","The package description explicitly states 'Fake SSH server that accepts all credentials and backdoors your cron', which indicates malicious behavior.","e368a1a8-1a3e-4e79-ad03-ef4640dd4470","fakessh","{""model_type"": ""gemini"", ""author_name"": ""Fakessh Demo"", ""author_email"": ""graphite@inbox.ru"", ""num_of_files"": 9, ""package_name"": ""fakessh"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Fakessh package that accepts all credentials"", ""package_version"": ""0.7.5"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The package description explicitly states 'Fake SSH server that accepts all credentials and backdoors your cron', which indicates malicious behavior.\"""", ""num_of_python_files"": 3, ""package_description"": ""Fake SSH server that accepts all credentials and backdoors your cron"", ""available_python_files"": [""setup.py"", ""__main__.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/fakessh-0.7.5_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": []}","malicious","The package description explicitly states 'Fake SSH server that accepts all credentials and backdoors your cron', which indicates malicious behavior.","{}","2025-06-30 17:12:32.182115+00","2025-06-30 17:12:32.182115+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","a956fec3-5998-48df-89f3-62458da50703","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","33329","benign","cleanco-2.2.tar.gz","classifier-agent-no-persona-information","The package is classified as benign. The `setup.py` file contains standard package setup configurations and imports `setuptools`, which is a common and legitimate library for packaging Python projects. The `__init__.py` file imports modules `clean` and `classify` using relative imports, indicating internal dependencies rather than external or suspicious ones. No malicious indicators were found in the analysis of these files or their imports.","6de3b2cf-d957-41a1-b217-fab77ee642ad","cleanco","{""model_type"": ""gemini"", ""author_name"": ""Paul Solin"", ""author_email"": ""paul@paulsolin.com"", ""num_of_files"": 14, ""package_name"": ""cleanco"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Python library to process company names"", ""package_version"": ""2.2"", ""package_homepage"": ""https://github.com/psolin/cleanco"", ""gemini_raw_response"": ""The package is classified as **benign**.\n\nThe `setup.py` file contains standard package setup configurations and imports `setuptools`, which is a common and legitimate library for packaging Python projects.\n\nThe `__init__.py` file imports modules `clean` and `classify` using relative imports (`.clean` and `.classify`). These files (`clean.py` and `classify.py`) are part of the `available_python_files` within the package, indicating internal dependencies rather than external or suspicious ones. No malicious indicators were found in the analysis of these files or their imports."", ""num_of_python_files"": 7, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""termdata.py"", ""clean.py"", ""non_nfkd_map.py"", ""classify.py"", ""clean_old.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/cleanco-2.2_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The package is classified as benign. The `setup.py` file contains standard package setup configurations and imports `setuptools`, which is a common and legitimate library for packaging Python projects. The `__init__.py` file imports modules `clean` and `classify` using relative imports, indicating internal dependencies rather than external or suspicious ones. No malicious indicators were found in the analysis of these files or their imports.","{}","2025-06-30 17:12:41.713929+00","2025-06-30 17:12:41.713929+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","c018d829-ea33-4c73-8ec4-9278e5080e5f","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","18941","benign","flake8_variables_names-0.0.5.tar.gz","classifier-agent-no-persona-information","The `setup.py` and `__init__.py` files appear benign. The `setup.py` only imports standard libraries and reads the version from `__init__.py` and the long description from `README.md`. The `__init__.py` file only contains a version string. There are no suspicious imports or commands found in the initial analysis.","db9b7f43-ca1a-498c-b4a4-63ab41c74361","flake8-variables-names","{""model_type"": ""gemini"", ""author_name"": ""Ilya Lebedev"", ""author_email"": ""melevir@gmail.com"", ""num_of_files"": 14, ""package_name"": ""flake8-variables-names"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A flake8 extension that helps to make more readable variables names"", ""package_version"": ""0.0.5"", ""package_homepage"": ""https://github.com/best-doctor/flake8-variables-names"", ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The `setup.py` and `__init__.py` files appear benign. The `setup.py` only imports standard libraries and reads the version from `__init__.py` and the long description from `README.md`. The `__init__.py` file only contains a version string. There are no suspicious imports or commands found in the initial analysis.\""\nctx.context.suspicious_malicious_files = []"", ""num_of_python_files"": 5, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""list_helpers.py"", ""ast_helpers.py"", ""__init__.py"", ""checker.py""], ""package_formatted_path"": "".temp/plain/flake8_variables_names-0.0.5_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` and `__init__.py` files appear benign. The `setup.py` only imports standard libraries and reads the version from `__init__.py` and the long description from `README.md`. The `__init__.py` file only contains a version string. There are no suspicious imports or commands found in the initial analysis.","{}","2025-06-30 17:12:43.747097+00","2025-06-30 17:12:43.747097+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","56cfe50b-4264-45d4-b158-864366ec3593","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","7423","benign","genesisbot-0.0.2.tar.gz","classifier-agent-no-persona-information","No Python files were found in the package for analysis. Therefore, no malicious indicators were detected.","ef8433e2-73f6-4d4d-a654-c22b14f24465","genesisbot-0.0.2.tar.gz","{""model_type"": ""gemini"", ""author_name"": null, ""author_email"": null, ""num_of_files"": null, ""package_name"": ""genesisbot-0.0.2.tar.gz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": null, ""package_version"": null, ""package_homepage"": null, ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""No Python files were found in the package for analysis. Therefore, no malicious indicators were detected.\""\nctx.context.suspicious_files = []"", ""num_of_python_files"": null, ""package_description"": null, ""available_python_files"": [], ""package_formatted_path"": "".temp/plain/genesisbot-0.0.2_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","No Python files were found in the package for analysis. Therefore, no malicious indicators were detected.","{}","2025-06-30 17:12:54.479364+00","2025-06-30 17:12:54.479364+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","e7075adf-ba09-488e-8cd3-1bc141436b8d","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","64620","benign","jeilyfish-0.7.1.tar.gz","classifier-agent-no-persona-information","The setup.py file imports standard libraries and appears to be a typical setup script for a Python package. The __init__.py file attempts to import 'cjellyfish' (likely a C extension) and falls back to '_jellyfish.py', which is present in the available Python files. This is a common and legitimate practice for packages that provide both compiled and pure Python implementations. No suspicious activities or unusual imports were detected.","47f75584-2162-4991-9761-4a14b9c45551","jeIlyfish","{""model_type"": ""gemini"", ""author_name"": ""UNKNOWN"", ""author_email"": ""UNKNOWN"", ""num_of_files"": 20, ""package_name"": ""jeIlyfish"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""a library for doing approximate and phonetic matching of strings."", ""package_version"": ""0.7.1"", ""package_homepage"": ""http://github.com/jamesturk/jellyfish"", ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The setup.py file imports standard libraries and appears to be a typical setup script for a Python package. The __init__.py file attempts to import 'cjellyfish' (likely a C extension) and falls back to '_jellyfish.py', which is present in the available Python files. This is a common and legitimate practice for packages that provide both compiled and pure Python implementations. No suspicious activities or unusual imports were detected.\"""", ""num_of_python_files"": 6, ""package_description"": ""========="", ""available_python_files"": [""setup.py"", ""conf.py"", ""test.py"", ""porter.py"", ""__init__.py"", ""_jellyfish.py""], ""package_formatted_path"": "".temp/plain/jeilyfish-0.7.1_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The setup.py file imports standard libraries and appears to be a typical setup script for a Python package. The __init__.py file attempts to import 'cjellyfish' (likely a C extension) and falls back to '_jellyfish.py', which is present in the available Python files. This is a common and legitimate practice for packages that provide both compiled and pure Python implementations. No suspicious activities or unusual imports were detected.","{}","2025-06-30 17:13:02.040585+00","2025-06-30 17:13:02.040585+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","9c096cb8-d4c9-4f74-98fc-3a83dc5bfa9d","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","43202","benign","circleci-1.2.2.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains standard package setup configurations, including imports of `os`, `sys`, `setuptools`, and `circleci.version`. The `__init__.py` file is empty, which is not unusual for a package of this type. The imported `circleci.version` module is an internal component of the package and does not raise any flags. There are no suspicious external dependencies or unusual code patterns observed in the initial analysis of `setup.py` or the empty `__init__.py`.","a017ac9d-27ec-4ea7-9475-99c2f3e61d15","circleci","{""model_type"": ""gemini"", ""author_name"": ""Lev Lazinskiy"", ""author_email"": ""lev@levlaz.org"", ""num_of_files"": 14, ""package_name"": ""circleci"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Python wrapper for the CircleCI API"", ""package_version"": ""1.2.2"", ""package_homepage"": ""https://github.com/levlaz/circleci.py"", ""gemini_raw_response"": ""The package is classified as benign.\n\n**Justification:**\n\nThe `setup.py` file contains standard package setup configurations, including imports of `os`, `sys`, `setuptools`, and `circleci.version`. The `__init__.py` file is empty, which is not unusual for a package of this type. The imported `circleci.version` module is an internal component of the package and does not raise any flags. There are no suspicious external dependencies or unusual code patterns observed in the initial analysis of `setup.py` or the empty `__init__.py`."", ""num_of_python_files"": 7, ""package_description"": ""circleci.py"", ""available_python_files"": [""setup.py"", ""error.py"", ""experimental.py"", ""api.py"", ""sdk.py"", ""version.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/circleci-1.2.2_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` file contains standard package setup configurations, including imports of `os`, `sys`, `setuptools`, and `circleci.version`. The `__init__.py` file is empty, which is not unusual for a package of this type. The imported `circleci.version` module is an internal component of the package and does not raise any flags. There are no suspicious external dependencies or unusual code patterns observed in the initial analysis of `setup.py` or the empty `__init__.py`.","{}","2025-06-30 17:13:07.509043+00","2025-06-30 17:13:07.509043+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","67176039-858e-4e89-ae9a-9d24dd0857b5","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","3228","malicious","AadhaarCrypt-1.0.tar.gz","classifier-agent-no-persona-information","The `__init__.py` file collects system information (hostname, username, execution path), encodes it, and attempts to exfiltrate this data via DNS (using `ping` to a hardcoded domain `.sub.deliverycontent.online`) and HTTP requests (to `www.deliverycontent.online`) using multiple libraries like `urllib.request`, `requests`, and `urllib`. This behavior is indicative of data exfiltration and is highly malicious.","d063ee8c-c89d-4635-a79c-2ff0027f239d","AadhaarCrypt","{""model_type"": ""gemini"", ""author_name"": ""UNKNOWN"", ""author_email"": ""UNKNOWN"", ""num_of_files"": 7, ""package_name"": ""AadhaarCrypt"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""UNKNOWN"", ""package_version"": ""1.0"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `__init__.py` file collects system information (hostname, username, execution path), encodes it, and attempts to exfiltrate this data via DNS (using `ping` to a hardcoded domain `.sub.deliverycontent.online`) and HTTP requests (to `www.deliverycontent.online`) using multiple libraries like `urllib.request`, `requests`, and `urllib`. This behavior is indicative of data exfiltration and is highly malicious.\""\nctx.context.suspicious_malicious_files = [\""__init__.py\""]\n"", ""num_of_python_files"": 2, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/AadhaarCrypt-1.0_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py""]}","malicious","The `__init__.py` file collects system information (hostname, username, execution path), encodes it, and attempts to exfiltrate this data via DNS (using `ping` to a hardcoded domain `.sub.deliverycontent.online`) and HTTP requests (to `www.deliverycontent.online`) using multiple libraries like `urllib.request`, `requests`, and `urllib`. This behavior is indicative of data exfiltration and is highly malicious.","{__init__.py}","2025-06-30 17:13:18.393762+00","2025-06-30 17:13:18.393762+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","e606afef-fc26-42a7-a54a-e9cf11ac6e10","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","95229","benign","aioconsole-0.5.0.tar.gz","classifier-agent-no-persona-information","The `setup.py` file imports `sys` and `setuptools`, which are standard libraries and expected for a setup script. The `__init__.py` file imports other modules from the `aioconsole` package itself (e.g., `execute`, `console`, `stream`, `events`, `command`, `server`, `apython`), which is normal behavior for an `__init__.py` file to expose submodules or functions. All imported modules are present in the `available_python_files` list, indicating no hidden or suspicious external dependencies. The package metadata also seems benign, with a clear author, homepage, and summary. There are no clear indicators of malicious behavior found in the analysis of `setup.py` and `__init__.py.","1db3b9aa-96ea-4a0f-b903-b2d162c8e182","aioconsole","{""model_type"": ""gemini"", ""author_name"": ""Vincent Michel"", ""author_email"": ""vxgmichel@gmail.com"", ""num_of_files"": 20, ""package_name"": ""aioconsole"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Asynchronous console and interfaces for asyncio"", ""package_version"": ""0.5.0"", ""package_homepage"": ""https://github.com/vxgmichel/aioconsole"", ""gemini_raw_response"": ""The package is classified as benign.\n\n**Justification:**\n\nThe `setup.py` file imports `sys` and `setuptools`, which are standard libraries and expected for a setup script. The `__init__.py` file imports other modules from the `aioconsole` package itself (e.g., `execute`, `console`, `stream`, `events`, `command`, `server`, `apython`), which is normal behavior for an `__init__.py` file to expose submodules or functions. All imported modules are present in the `available_python_files` list, indicating no hidden or suspicious external dependencies. The package metadata also seems benign, with a clear author, homepage, and summary. There are no clear indicators of malicious behavior found in the analysis of `setup.py` and `__init__.py`.\n\n**Suspicious files:** None."", ""num_of_python_files"": 12, ""package_description"": ""aioconsole"", ""available_python_files"": [""setup.py"", ""compat.py"", ""__main__.py"", ""stream.py"", ""apython.py"", ""command.py"", ""server.py"", ""execute.py"", ""events.py"", ""__init__.py"", ""rlwrap.py"", ""console.py""], ""package_formatted_path"": "".temp/plain/aioconsole-0.5.0_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` file imports `sys` and `setuptools`, which are standard libraries and expected for a setup script. The `__init__.py` file imports other modules from the `aioconsole` package itself (e.g., `execute`, `console`, `stream`, `events`, `command`, `server`, `apython`), which is normal behavior for an `__init__.py` file to expose submodules or functions. All imported modules are present in the `available_python_files` list, indicating no hidden or suspicious external dependencies. The package metadata also seems benign, with a clear author, homepage, and summary. There are no clear indicators of malicious behavior found in the analysis of `setup.py` and `__init__.py.","{}","2025-06-30 17:13:29.687663+00","2025-06-30 17:13:29.687663+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","c6ae0002-e53b-47b9-84cb-bfe2eb770e99","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
